Name,Address,lat,lon
"
ヒロマルチェーンリカー&ワインかみや
",東京都足立区足立2丁目22-3,35.760703,139.8102103
"
タウンショップシライ
",東京都足立区綾瀬2丁目12-10,35.7590696,139.8281567
"
松屋
",東京都足立区保木間1丁目34-5,35.7906556,139.8090113
"
オルハテック
",東京都足立区新田1丁目12-1,35.7743202,139.7400751
"
サワヤ
",東京都足立区西保木間3丁目1-18,35.8031098,139.8013555
"
ベアーズアリタ
",東京都足立区西新井7丁目13-11,35.7803426,139.7722494
"
ミニショップロビン
",東京都足立区平野1丁目19-12,35.7810044,139.806214
"
ミノヤ食品ストアー
",東京都足立区興野1丁目10-5,35.7708794,139.7811444
"
NEWDAYSMINI(ニューデイズミニ) 北千住1号店
",東京都足立区千住旭町42 北千住駅北口改札内,35.7493281,139.8054795
"
コンビニエンス・ライフ
",東京都足立区保塚町5-11,35.78579149999999,139.8145763
"
モンマート もちづき
",東京都足立区西新井1-37-6,35.7824466,139.7816952
"
ヤマザキYショップ等潤病院売店
",東京都足立区一ツ家4-3-4,35.7791567,139.816951
"
ローソン 竹の塚四丁目店
",東京都足立区竹の塚4-9-5,35.7942033,139.799447
"
ローソン 千住寿町店
",東京都足立区千住寿町26-8,35.7551719,139.79862
"
ローソン 千住旭町店
",東京都足立区千住旭町40-6,35.7503161,139.8065894
"
ローソン 千住中居町店
",東京都足立区千住中居町    12-22,35.7491124,139.7975231
"
ローソン 足立六町駅前店
",東京都足立区六町1-17-29,35.7839938,139.8215025
"
ローソン 竹の塚二丁目店
",東京都足立区竹の塚2-3-3,35.7886408,139.7961597
"
ローソン 花畑六丁目店
",東京都足立区花畑6-13-20,35.8066316,139.8172957
"
ローソン 谷在家駅前店
",東京都足立区谷在家1-23-10,35.7895331,139.7705043
"
ローソン 興野一丁目店
",東京都足立区興野1-9-8,35.7715524,139.7812757
"
ローソン 舎人一丁目店
",東京都足立区舎人1-15-8,35.8052503,139.7705325
"
ローソン 足立扇三丁目店
",東京都足立区扇3-3-8,35.766975,139.7710826
"
ローソン 足立佐野一丁目店
",東京都足立区佐野1-19-1,35.7851306,139.842369
"
ローソン 花畑三丁目店
",東京都足立区花畑3-9-4,35.8019932,139.8104301
"
ローソン 舎人公園東店
",東京都足立区古千谷本町1-4-1,35.8012794,139.7771228
"
ローソン 西保木間二丁目店
",東京都足立区西保木間2-10-1,35.80046540000001,139.7992035
"
ローソン 西綾瀬三丁目店
",東京都足立区西綾瀬3-17-10,35.7639552,139.8184019
"
ローソン 足立一ツ家一丁目店
",東京都足立区一ツ家1-3-16,35.7792978,139.8105819
"
ローソン 北千住駅西口店
",東京都足立区千住2-61,35.749632,139.804038
"
ローソン 保木間三丁目店
",東京都足立区保木間3-21-12,35.7951093,139.8089147
"
ローソン 足立新田一丁目店
",東京都足立区新田1-2-18,35.772404,139.738038
"
ローソン 足立神明南店
",東京都足立区神明南1-13-10,35.790052,139.830862
"
ローソン 千住桜木一丁目店
",東京都足立区千住桜木1-15-9,35.7539771,139.7913685
"
ローソン 西新井大師前店
",東京都足立区西新井1-2-4,35.7786166,139.7816971
"
ローソン 大谷田店
",東京都足立区大谷田3-1-22,35.7770307,139.8392671
"
ローソン 足立谷在家店
",東京都足立区谷在家3-19-12,35.7880765,139.7696988
"
ローソン 足立一ツ家店
",東京都足立区一ツ家2-23-7,35.7843019,139.8161753
"
ローソン 綾瀬中央通り店
",東京都足立区綾瀬5-16-9,35.7686137,139.8272012
"
ローソン 江北六丁目店
",東京都足立区江北6-30-20,35.782614,139.7697606
"
ローソン 大谷田五丁目店
",東京都足立区大谷田5-3-2,35.783207,139.837098
"
ローソン 伊興本町二丁目店
",東京都足立区伊興本町2-7-14,35.8009718,139.7873466
"
ローソン 花畑一丁目店
",東京都足立区花畑1-6-7,35.7990526,139.8102392
"
ローソン 博慈会記念総合病院店
",東京都足立区鹿浜5-11-1,35.7850821,139.749775
"
ローソン 足立竹ノ塚一丁目店
",東京都足立区竹の塚1-26-14,35.7918382,139.7907311
"
ローソン 足立栗原一丁目店
",東京都足立区栗原1-5-4,35.7803321,139.7898368
"
ローソン 足立六月一丁目店
",東京都足立区六月1-16-12,35.787001,139.801354
"
ローソン 足立伊興四丁目店
",東京都足立区伊興4-6-2,35.7960812,139.7858427
"
ローソン 足立谷中五丁目店
",東京都足立区谷中5-1-1,35.7817679,139.8333901
"
ローソン 足立東和四丁目店
",東京都足立区東和4-5-16,35.7714095,139.8444844
"
ローソンストア100 LS北綾瀬駅前店
",東京都足立区谷中4-9-22,35.7775757,139.8324827
"
ローソンストア100 LS足立鹿浜店
",東京都足立区鹿浜7-12-20,35.7835846,139.7645676
"
ローソンストア100 伊興本町店
",東京都足立区伊興本町1-13-11 バニーズビル,35.7994071,139.7856648
"
ローソンストア100 LS千住新橋店
",東京都足立区足立1-11-5松伝ビル,35.764071,139.8040761
"
ローソンストア100 LS足立栗原店
",東京都足立区栗原4-5-1いそがひファーストビル,35.7834091,139.7856176
"
ローソンストア100 LS足立大谷田店
",東京都足立区大谷田4-15-7,35.7802811,139.8393722
"
ローソンストア100 西保木間店
",東京都足立区西保木間2-5-5,35.7989441,139.7978627
"
ローソンストア100 LS足立東和五丁目店
",東京都足立区東和5-5-21,35.7754488,139.8414271
"
ローソンストア100 LS千住中居町店
",東京都足立区千住中居町18-14白石ビル,35.7505904,139.7996008
"
ローソンストア100 LS足立皿沼店
",東京都足立区皿沼1-9-6アーバンスクエア皿沼,35.7920179,139.7621132
"
ローソンストア100 LS綾瀬三丁目店
",東京都足立区綾瀬3-26-16,35.7646394,139.8277589
"
ローソンストア100 LS梅島駅前店
",東京都足立区梅田7-36-2,35.7720932,139.7976629
"
ローソンストア100 LS足立綾瀬二丁目店
",東京都足立区綾瀬2-28-4,35.7622383,139.8283066
"
ローソンストア100 LS千住寿町店
",東京都足立区千住寿町23-7シルバーコート,35.7539577,139.7981624
"
ローソンストア100 LS亀有東和店
",東京都足立区東和2-17-10,35.7693356,139.8448804
"
ローソンストア100 LS千住桜木二丁目店
",東京都足立区千住桜木2-5-6,35.7551635,139.7904376
"
ローソン メトロス綾瀬東口店
",東京都足立区綾瀬3-1-1千代田線綾瀬駅構内,35.7622573,139.8259981
"
ローソン 足立加平二丁目店
",東京都足立区加平2-19-1,35.7810667,139.8268023
"
ローソン 足立中央本町五丁目店
",東京都足立区中央本町5-7-12,35.7772343,139.806219
"
ローソン 足立千住二丁目店
",東京都足立区千住2-62-12,35.7490435,139.8035283
"
ローソン 足立加平インター店
",東京都足立区西加平1-2-50,35.7783734,139.8224335
"
ローソン 足立六町四丁目店
",東京都足立区六町4-2-28,35.78554130000001,139.8213181
"
ローソン 竹ノ塚駅東店
",東京都足立区竹ノ塚6-9-7,35.7945278,139.7930829
"
ローソン 足立梅島二丁目店
",東京都足立区梅島2-38-12,35.778243,139.798393
"
ローソンストア100 足立竹の塚七丁目店
",東京都足立区竹の塚7-20-6,35.8003888,139.7951658
"
ローソン・スリーエフ 足立千住河原町店
",東京都足立区千住河原町19-8,35.7436535,139.7996066
"
ローソン 足立西新井五丁目店
",東京都足立区西新井5-30-11,35.78520049999999,139.7728665
"
ローソン 足立谷在家二丁目店
",東京都足立区谷在家2-12-1,35.7834751,139.7656872
"
ローソン 足立江北七丁目店
",東京都足立区江北7-6-7,35.7785737,139.7624475
"
ローソンストア100 LS足立綾瀬六丁目店
",東京都足立区綾瀬6-16-16,35.7705033,139.8251399
"
ローソンストア100 LS足立西新井四丁目店
",東京都足立区西新井4-14-3,35.7858519,139.7747669
"
ファミリーマート 亀山西新井本町店
",東京都足立区西新井本町2-8-11,35.7762978,139.774552
"
ファミリーマート 田口屋西新井大師店
",東京都足立区西新井1-8-2,35.77864599999999,139.7793262
"
ファミリーマート 堀之内一丁目店
",東京都足立区堀之内1-17-19,35.77526539999999,139.7565184
"
ファミリーマート 本木東町店
",東京都足立区本木東町5-2,35.7646264,139.7814039
"
ファミリーマート 千住三丁目店
",東京都足立区千住3-1,35.7513222,139.8005262
"
ファミリーマート タジマ千住元町店
",東京都足立区千住元町23-4,35.7551716,139.7913095
"
ファミリーマート 牛田関屋駅前店
",東京都足立区千住曙町2-7,35.7442009,139.8114679
"
ファミリーマート 綾瀬駅前店
",東京都足立区綾瀬3-2-1,35.7624312,139.8241993
"
ファミリーマート 西伊興四丁目店
",東京都足立区西伊興4-7-19,35.8042118,139.7808107
"
ファミリーマート 六町駅前店
",東京都足立区六町4-3-5,35.785991,139.8222999
"
ファミリーマート 南花畑店
",東京都足立区南花畑2-36-17,35.7915289,139.8218297
"
ファミリーマート 加平三丁目店
",東京都足立区加平3-9-18,35.7798098,139.8299657
"
ファミリーマート 南花畑車検場通り店
",東京都足立区南花畑2-42-3,35.7921369,139.8173266
"
ファミリーマート 保木間五丁目店
",東京都足立区保木間5-11-25,35.8007787,139.8048987
"
ファミリーマート 西新井二丁目店
",東京都足立区西新井2丁目20番5号,35.78434860000001,139.7795405
